,component,timestamp,signal_name,signal_value,LM_powerLimit_30s_max,comment
0,399812473,1647382023.967,LM_handleNegCoreTempDegC_rolling_avg,105.24396049019896,210.97240432264246,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
1,399812473,1647382034.929,LM_handleNegCoreTempDegC_rolling_avg,105.65069942319214,208.20940952022102,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
2,399812473,1647382044.928,LM_handleNegCoreTempDegC_rolling_avg,105.79576939470722,204.8425619049285,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
3,399812473,1647382064.943,LM_handleNegCoreTempDegC_rolling_avg,105.8822882661965,198.67922241028703,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
4,399812473,1647382074.975,LM_handleNegCoreTempDegC_rolling_avg,106.26895343315434,192.69149916737155,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
5,399812473,1647382085.982,LM_handleNegCoreTempDegC_rolling_avg,106.19526150932535,192.69149916737155,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
6,399812473,1647382095.975,LM_handleNegCoreTempDegC_rolling_avg,106.23967610025811,189.97877778383628,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
7,399812473,1647382106.972,LM_handleNegCoreTempDegC_rolling_avg,106.01343190182388,187.57773821881932,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
8,399812473,1647382117.926,LM_handleNegCoreTempDegC_rolling_avg,105.94832196696512,186.0147338248756,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
9,399812473,1647382127.966,LM_handleNegCoreTempDegC_rolling_avg,105.68942426110955,183.84869373494791,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
10,399812473,1647382137.978,LM_handleNegCoreTempDegC_rolling_avg,105.48510114182942,180.5950101257853,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
11,399812473,1647382148.926,LM_handleNegCoreTempDegC_rolling_avg,105.02031419957036,178.4874136482557,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
12,1212935405,1647715501.133,LM_handlePosCoreTempDegC_rolling_avg,105.07257312580536,242.88459154553684,LM_handlePosCoreTempDegC_rolling_avg exceeded 105.0 degC
13,-1996083301,1647203532.826,LM_handlePosCoreTempDegC_rolling_avg,105.44939960314964,245.1004229606815,LM_handlePosCoreTempDegC_rolling_avg exceeded 105.0 degC
14,-1996083301,1647203542.823,LM_handlePosCoreTempDegC_rolling_avg,105.56632751488515,241.6666315200397,LM_handlePosCoreTempDegC_rolling_avg exceeded 105.0 degC
15,-1996083301,1647203553.812,LM_handlePosCoreTempDegC_rolling_avg,105.32850475237227,241.0233386869724,LM_handlePosCoreTempDegC_rolling_avg exceeded 105.0 degC
16,-1996083301,1647203563.83,LM_handlePosCoreTempDegC_rolling_avg,105.31812091938347,238.3949456352408,LM_handlePosCoreTempDegC_rolling_avg exceeded 105.0 degC
17,-1996083301,1647203574.827,LM_handlePosCoreTempDegC_rolling_avg,105.03665447452583,232.24229460080102,LM_handlePosCoreTempDegC_rolling_avg exceeded 105.0 degC
18,420204713,1647662345.289,LM_handleNegCoreTempDegC_rolling_avg,105.49408020154492,235.13160263130808,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
19,420204713,1647662355.285,LM_handleNegCoreTempDegC_rolling_avg,105.65601402748935,235.13160263130808,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
20,420204713,1647662365.295,LM_handleNegCoreTempDegC_rolling_avg,106.52990754420368,227.94546797462814,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
21,420204713,1647662376.319,LM_handleNegCoreTempDegC_rolling_avg,107.03123597085285,225.00422742898562,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
22,420204713,1647662387.268,LM_handleNegCoreTempDegC_rolling_avg,107.35143536011604,220.9673408835629,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
23,420204713,1647662397.3,LM_handleNegCoreTempDegC_rolling_avg,107.55493390113101,218.15626415581949,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
24,420204713,1647662407.307,LM_handleNegCoreTempDegC_rolling_avg,107.64464863846281,216.0660592202432,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
25,420204713,1647662417.308,LM_handleNegCoreTempDegC_rolling_avg,107.64683024717196,212.5804087210624,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
26,420204713,1647662428.269,LM_handleNegCoreTempDegC_rolling_avg,107.30990819339833,209.94226287483264,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
27,420204713,1647662439.284,LM_handleNegCoreTempDegC_rolling_avg,106.935482426124,206.6347463216461,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
28,420204713,1647662450.275,LM_handleNegCoreTempDegC_rolling_avg,106.81221778588115,203.2141806880155,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
29,420204713,1647662460.269,LM_handleNegCoreTempDegC_rolling_avg,106.7268654524857,200.2137758971185,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
30,420204713,1647662471.382,LM_handleNegCoreTempDegC_rolling_avg,106.60275912770696,198.5044026139257,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
31,420204713,1647662482.275,LM_handleNegCoreTempDegC_rolling_avg,106.13508725874529,196.3521324665724,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
32,420204713,1647662493.274,LM_handleNegCoreTempDegC_rolling_avg,105.65483561612943,193.44186733669778,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
33,420204713,1647662503.267,LM_handleNegCoreTempDegC_rolling_avg,105.04080102422829,190.96320277227875,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
34,1396988257,1647248306.103,LM_handleNegCoreTempDegC_rolling_avg,117.93863474226411,20.652142504637784,LM_handleNegCoreTempDegC_rolling_avg exceeded 105.0 degC
